tweet_id,timestamp,text,rating_numerator,stage,jpg_url,prediction,confidence,retweet_count,favorite_count
756303284449767430,2016-07-22 01:42:09,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,11.0,,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,golden_retriever,0.9816520000000001,1128.0,4069.0
756288534030475264,2016-07-22 00:43:32,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,12.0,,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,conch,0.9256209999999999,18038.0,44130.0
756275833623502848,2016-07-21 23:53:04,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,10.0,puppo,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,Airedale,0.602957,1581.0,6624.0
755955933503782912,2016-07-21 02:41:54,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,12.0,pupper,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,Pekinese,0.596882,2971.0,7549.0
755110668769038337,2016-07-18 18:43:07,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13.0,,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,Labrador_retriever,0.708974,11468.0,21868.0
754856583969079297,2016-07-18 01:53:28,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11.0,,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.8723850000000001,2606.0,7091.0
754449512966619136,2016-07-16 22:55:55,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11.0,,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.858513,751.0,3865.0
754120377874386944,2016-07-16 01:08:03,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10.0,,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,chow,0.168909,2431.0,8100.0
753655901052166144,2016-07-14 18:22:23,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10.0,,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,miniature_pinscher,0.456092,2229.0,6006.0
753398408988139520,2016-07-14 01:19:12,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12.0,,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,0.163794,1977.0,5947.0
753294487569522689,2016-07-13 18:26:16,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11.0,,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,chow,0.194773,1076.0,3482.0
753026973505581056,2016-07-13 00:43:15,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10.0,,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,Pembroke,0.868511,1004.0,4029.0
752917284578922496,2016-07-12 17:27:23,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11.0,,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German_shepherd,0.609283,1630.0,7102.0
752682090207055872,2016-07-12 01:52:49,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,10.0,doggo,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,German_shepherd,0.299966,1649.0,6156.0
752660715232722944,2016-07-12 00:27:52,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",10.0,doggo,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,goose,0.33932399999999996,1612.0,4521.0
752519690950500352,2016-07-11 15:07:30,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,11.0,puppo,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,swing,0.999984,3547.0,7581.0
752173152931807232,2016-07-10 16:10:29,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12.0,,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,Labrador_retriever,0.527659,1891.0,6109.0
751937170840121344,2016-07-10 00:32:46,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11.0,,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,Lakeland_terrier,0.42416800000000005,1379.0,5349.0
751830394383790080,2016-07-09 17:28:29,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12.0,,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,0.703569,2010.0,5963.0
751598357617971201,2016-07-09 02:06:27,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13.0,,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy_poodle,0.757756,3130.0,8143.0
751538714308972544,2016-07-08 22:09:27,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10.0,,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,Labrador_retriever,0.516257,1302.0,5188.0
751456908746354688,2016-07-08 16:44:23,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,12.0,pupper,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,golden_retriever,0.714409,1031.0,3299.0
751251247299190784,2016-07-08 03:07:09,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,Walker_hound,0.178852,6070.0,12864.0
751205363882532864,2016-07-08 00:04:50,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12.0,,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,Labrador_retriever,0.9471639999999999,1883.0,6498.0
751132876104687617,2016-07-07 19:16:47,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,10.0,puppo,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,Labrador_retriever,0.9293899999999999,1337.0,5200.0
750868782890057730,2016-07-07 01:47:22,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,11.0,pupper,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,toy_poodle,0.9126479999999999,1421.0,4912.0
750719632563142656,2016-07-06 15:54:42,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12.0,,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,Pembroke,0.9725870000000001,5194.0,13557.0
750429297815552001,2016-07-05 20:41:01,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12.0,,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden_retriever,0.964929,4420.0,13536.0
750147208377409536,2016-07-05 02:00:06,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13.0,,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,pug,0.977765,988.0,3197.0
750132105863102464,2016-07-05 01:00:05,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11.0,,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,toy_poodle,0.47801800000000005,1334.0,3728.0
750117059602808832,2016-07-05 00:00:18,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10.0,,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,Shih-Tzu,0.814405,1350.0,4454.0
750101899009982464,2016-07-04 23:00:03,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11.0,,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,golden_retriever,0.316704,865.0,3130.0
750086836815486976,2016-07-04 22:00:12,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12.0,,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,0.9782770000000001,556.0,2230.0
750071704093859840,2016-07-04 21:00:04,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,10.0,pupper,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,redbone,0.38211300000000004,3436.0,8088.0
750056684286914561,2016-07-04 20:00:23,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11.0,,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,Saluki,0.48442799999999997,923.0,3236.0
750041628174217216,2016-07-04 19:00:33,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13.0,,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,Labrador_retriever,0.252031,640.0,3263.0
750026558547456000,2016-07-04 18:00:41,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10.0,,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,standard_poodle,0.258732,809.0,2786.0
750011400160841729,2016-07-04 17:00:26,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,11.0,doggo,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,muzzle,0.23761999999999997,935.0,3322.0
749996283729883136,2016-07-04 16:00:22,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12.0,,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,Old_English_sheepdog,0.515319,842.0,3151.0
749774190421639168,2016-07-04 01:17:51,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12.0,,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,0.8790120000000001,1358.0,4785.0
749417653287129088,2016-07-03 01:41:06,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,11.0,pupper,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,papillon,0.772894,1693.0,6267.0
749403093750648834,2016-07-03 00:43:15,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10.0,,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,Chesapeake_Bay_retriever,0.694541,551.0,2699.0
749395845976588288,2016-07-03 00:14:27,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10.0,,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,Pomeranian,0.973715,3552.0,8836.0
749317047558017024,2016-07-02 19:01:20,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with https://t.co/HHUAnBb6QB,12.0,floofer,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,wire-haired_fox_terrier,0.155144,2292.0,5632.0
749064354620928000,2016-07-02 02:17:13,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11.0,,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.9852219999999999,1563.0,4924.0
748977405889503236,2016-07-01 20:31:43,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10.0,,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,German_short-haired_pointer,0.742216,3500.0,11036.0
748932637671223296,2016-07-01 17:33:49,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13.0,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,0.742912,2330.0,5988.0
748699167502000129,2016-07-01 02:06:06,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11.0,,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.849029,1644.0,4870.0
748568946752774144,2016-06-30 17:28:39,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12.0,,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,Tibetan_terrier,0.32816100000000004,686.0,2248.0
748346686624440324,2016-06-30 02:45:28,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10.0,,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.5964550000000001,1266.0,5351.0
748324050481647620,2016-06-30 01:15:31,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11.0,,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499,781.0,3775.0
747963614829678593,2016-06-29 01:23:16,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10.0,pupper,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,kelpie,0.307672,2205.0,5917.0
747933425676525569,2016-06-28 23:23:19,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11.0,,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,0.998201,2617.0,6792.0
747844099428986880,2016-06-28 17:28:22,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11.0,,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,0.360428,769.0,2886.0
747600769478692864,2016-06-28 01:21:27,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10.0,,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,0.804363,566.0,2382.0
747594051852075008,2016-06-28 00:54:46,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11.0,,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,basenji,0.38913600000000004,1078.0,3778.0
747512671126323200,2016-06-27 19:31:23,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10.0,,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,Cardigan,0.11149300000000001,1642.0,5682.0
747219827526344708,2016-06-27 00:07:44,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11.0,,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,0.548018,1622.0,5413.0
747103485104099331,2016-06-26 16:25:26,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11.0,,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador_retriever,0.9919540000000001,4078.0,9818.0
746872823977771008,2016-06-26 01:08:52,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11.0,,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,0.540201,2185.0,6129.0
746790600704425984,2016-06-25 19:42:08,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10.0,,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,Boston_bull,0.936183,1636.0,5000.0
746726898085036033,2016-06-25 15:29:00,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12.0,,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,0.25650500000000004,1842.0,6201.0
746507379341139972,2016-06-25 00:56:43,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10.0,,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,1109.0,4764.0
746131877086527488,2016-06-24 00:04:36,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10.0,,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,2271.0,7086.0
746056683365994496,2016-06-23 19:05:49,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11.0,,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332,831.0,3632.0
745789745784041472,2016-06-23 01:25:06,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10.0,,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,1096.0,4118.0
745433870967832576,2016-06-22 01:50:58,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10.0,doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,barrow,0.9999620000000001,2607.0,7252.0
745057283344719872,2016-06-21 00:54:33,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12.0,,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.9639850000000001,2332.0,7413.0
744971049620602880,2016-06-20 19:11:53,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12.0,,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,2755.0,8070.0
744709971296780288,2016-06-20 01:54:27,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10.0,,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,0.234431,1609.0,5742.0
744334592493166593,2016-06-19 01:02:50,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11.0,,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,2182.0,6946.0
744234799360020481,2016-06-18 18:26:18,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13.0,doggo,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador_retriever,0.825333,80140.0,160289.0
743980027717509120,2016-06-18 01:33:55,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11.0,,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.9757299999999999,1121.0,4265.0
743895849529389061,2016-06-17 19:59:26,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10.0,,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,0.562315,980.0,3728.0
743609206067040256,2016-06-17 01:00:24,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10.0,,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.9827940000000001,1409.0,4591.0
743545585370791937,2016-06-16 20:47:36,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11.0,,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,rapeseed,0.876875,969.0,3617.0
743253157753532416,2016-06-16 01:25:36,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10.0,puppo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,0.442612,1256.0,4327.0
743222593470234624,2016-06-15 23:24:09,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12.0,pupper,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,kuvasz,0.350629,1947.0,6356.0
743210557239623680,2016-06-15 22:36:19,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10.0,,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,0.9307049999999999,1404.0,3938.0
742423170473463808,2016-06-13 18:27:32,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12.0,,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,3868.0,10036.0
742385895052087300,2016-06-13 15:59:24,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11.0,,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,2027.0,6959.0
741793263812808706,2016-06-12 00:44:30,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10.0,,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,0.311325,1544.0,4657.0
741743634094141440,2016-06-11 21:27:17,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11.0,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador_retriever,0.786089,2835.0,8362.0
741303864243200000,2016-06-10 16:19:48,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12.0,,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,3304.0,8981.0
741067306818797568,2016-06-10 00:39:48,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12.0,"doggo, pupper",https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0.843799,3172.0,9691.0
740995100998766593,2016-06-09 19:52:53,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10.0,,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,2808.0,6520.0
740676976021798912,2016-06-08 22:48:46,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11.0,pupper,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,wombat,0.46295200000000003,6976.0,18562.0
740214038584557568,2016-06-07 16:09:13,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10.0,,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,0.586414,2016.0,6835.0
739979191639244800,2016-06-07 00:36:02,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12.0,,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,6058.0,20404.0
739932936087216128,2016-06-06 21:32:13,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10.0,,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,1104.0,4134.0
739844404073074688,2016-06-06 15:40:26,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12.0,,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,875.0,3890.0
739544079319588864,2016-06-05 19:47:03,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10.0,,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,0.967397,21840.0,40472.0
739238157791694849,2016-06-04 23:31:25,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13.0,doggo,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,0.503372,59404.0,118406.0
738885046782832640,2016-06-04 00:08:17,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11.0,,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,bath_towel,0.8783200000000001,1168.0,3845.0
738883359779196928,2016-06-04 00:01:35,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10.0,,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,0.691137,814.0,3385.0
738537504001953792,2016-06-03 01:07:16,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11.0,puppo,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,0.808737,1586.0,5209.0
738402415918125056,2016-06-02 16:10:29,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10.0,,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,0.346695,860.0,3311.0
738166403467907072,2016-06-02 00:32:39,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12.0,,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,0.8788860000000001,3455.0,8974.0
738156290900254721,2016-06-01 23:52:28,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10.0,,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,0.751758,662.0,2567.0
